Date, Open, High, Low, Close, Volume
03/08/12, 124.92, 125.60, 124.64, 125.34, 253596
03/07/12, 123.58, 124.32, 123.466, 124.14, 175332.5
03/06/12, 123.80, 123.86, 122.90, 123.16, 411052.5
03/05/12, 125.42, 125.48, 124.66, 125.12, 667880
03/02/12, 125.96, 126.056, 125.353, 125.66, 142799.5
03/01/12, 125.64, 126.22, 125.20, 126.00, 193435.5
02/29/12, 126.04, 126.3952, 125.11, 125.18, 229552.5
02/28/12, 125.54, 125.9086, 125.28, 125.86, 141881.5
02/27/12, 124.44, 125.80, 124.22, 125.42, 267791
02/24/12, 125.28, 125.50, 125.00, 125.20, 162934
02/23/12, 124.38, 125.08, 123.96, 125.02, 328046
02/22/12, 124.60, 124.88, 124.24, 124.42, 190898
02/21/12, 125.10, 125.36, 124.46, 124.84, 758172.5
02/17/12, 124.90, 124.92, 124.32, 124.76, 604164
02/16/12, 123.12, 124.54, 122.9282, 124.46, 438529.5
02/15/12, 124.10, 124.24, 122.88, 123.12, 188054
02/14/12, 123.50, 123.72, 122.8514, 123.668, 203367
02/13/12, 123.78, 123.98, 123.30, 123.84, 230379
02/10/12, 122.68, 123.00, 122.44, 122.90, 123470.5
02/09/12, 123.90, 124.02, 123.14, 123.74, 258956.5
02/08/12, 123.40, 123.692, 122.88, 123.60, 259712.5
02/07/12, 122.76, 123.52, 122.28, 123.34, 164226.5
02/06/12, 122.58, 123.02, 122.40, 122.96, 150170
02/03/12, 122.60, 123.14, 122.38, 123.14, 223126.5
02/02/12, 121.44, 121.66, 120.96, 121.42, 143025.5
02/01/12, 121.00, 121.74, 120.86, 121.18, 99003
01/31/12, 120.80, 120.92, 119.60, 120.04, 157435
01/30/12, 119.40, 120.20, 118.98, 120.10, 329631
01/27/12, 120.04, 120.78, 120.00, 120.50, 104080.5
01/26/12, 121.86, 122.00, 120.16, 120.66, 137556.5
01/25/12, 120.08, 121.538, 119.64, 121.28, 254038.5
01/24/12, 119.68, 120.30, 119.48, 120.22, 203063
01/23/12, 120.28, 120.98, 119.86, 120.40, 130933.5
01/20/12, 120.08, 120.34, 119.78, 120.28, 345164
01/19/12, 120.00, 120.34, 119.72, 120.28, 224498.5
01/18/12, 118.32, 119.64, 118.10, 119.64, 172101
01/17/12, 118.98, 119.18, 118.05, 118.32, 324249.5
01/13/12, 117.70, 118.00, 116.822, 118.00, 147167
01/12/12, 118.52, 118.64, 117.58, 118.50, 202228.5
01/11/12, 117.78, 118.34, 117.56, 118.24, 203762
01/10/12, 118.36, 118.5334, 117.9724, 118.12, 261180.5
01/09/12, 117.14, 117.24, 116.54, 117.12, 176962.5
01/06/12, 117.30, 117.30, 116.472, 116.94, 166868
01/05/12, 116.28, 117.2948, 115.68, 117.18, 253486.5
01/04/12, 116.44, 116.92, 115.96, 116.80, 448405.5
01/03/12, 116.90, 117.4552, 116.60, 116.60, 163203.5
12/30/11, 115.32, 115.559, 114.90, 114.90, 254279.5
12/29/11, 114.62, 118.16, 114.52, 115.34, 259053.5
12/28/11, 115.72, 115.72, 114.10, 114.30, 180255.5
12/27/11, 115.38, 118.00, 115.36, 115.72, 388632.5
12/23/11, 114.96, 115.68, 114.76, 115.60, 256439.5
12/22/11, 114.70, 115.38, 114.50, 115.38, 1439794
12/21/11, 113.90, 114.38, 113.016, 114.30, 182636.5
12/20/11, 112.34, 114.168, 112.34, 113.96, 143816.5
12/19/11, 112.28, 112.494, 110.44, 110.66, 454104
12/16/11, 112.52, 113.10, 111.64, 111.80, 1479979
12/15/11, 112.52, 112.62, 111.56, 111.72, 82546.5
12/14/11, 112.10, 112.498, 111.10, 111.30, 945122.5
12/13/11, 114.22, 114.76, 112.00, 112.56, 162900
12/12/11, 114.28, 114.28, 112.66, 113.64, 127153
12/09/11, 113.88, 115.54, 113.80, 115.30, 882164.5
12/08/11, 115.02, 115.26, 113.08, 113.38, 93449
12/07/11, 115.10, 116.32, 114.3532, 115.88, 86551.5
12/06/11, 115.38, 116.20, 115.02, 115.50, 67567.5
12/05/11, 116.00, 116.28, 114.72, 115.40, 194487
12/02/11, 115.40, 115.6704, 114.14, 114.16, 127280
12/01/11, 114.14, 114.838, 113.82, 114.22, 107307
11/30/11, 112.90, 114.48, 112.62, 114.30, 424440.5
11/29/11, 109.76, 110.50, 109.40, 109.80, 134935.5
11/28/11, 109.26, 109.82, 108.64, 109.48, 155544.5
11/25/11, 106.40, 107.58, 106.30, 106.30, 75646.5
11/23/11, 108.00, 108.02, 106.60, 106.62, 249068.5
11/22/11, 109.20, 109.80, 108.38, 108.92, 263285.5
11/21/11, 109.90, 110.06, 108.48, 109.50, 236652
11/18/11, 112.02, 112.18, 111.10, 111.50, 188112.5
11/17/11, 113.26, 113.54, 110.912, 111.66, 989911.5
11/16/11, 114.20, 115.46, 113.32, 113.48, 91899.5
11/15/11, 114.52, 115.912, 114.12, 115.34, 402176
11/14/11, 115.42, 115.4704, 114.22, 114.74, 359509
11/11/11, 115.04, 116.10, 115.02, 115.864, 132646.5
11/10/11, 114.10, 114.20, 112.62, 113.64, 121791
11/09/11, 114.24, 114.719, 112.40, 112.62, 246831
11/08/11, 116.10, 117.02, 115.02, 116.84, 135694
11/07/11, 114.64, 115.52, 113.64, 115.46, 79451
11/04/11, 114.46, 114.90, 113.42, 114.796, 148236
11/03/11, 114.64, 115.686, 113.04, 115.46, 173640.5
11/02/11, 113.268, 113.76, 112.32, 113.36, 122643
11/01/11, 111.54, 112.90, 111.16, 111.60, 307379.5
10/31/11, 116.26, 116.346, 114.64, 114.64, 153438.5
10/28/11, 117.04, 117.78, 116.88, 117.66, 693633.5
10/27/11, 116.78, 118.30, 115.80, 117.54, 310175.5
10/26/11, 113.76, 114.06, 111.80, 113.62, 1922198
10/25/11, 114.18, 114.18, 112.24, 112.54, 102362.5
10/24/11, 113.56, 114.96, 113.44, 114.76, 138518.5
10/21/11, 112.50, 113.42, 112.24, 113.32, 87190
10/20/11, 111.00, 111.48, 109.599, 111.18, 68225.5
10/19/11, 111.84, 112.472, 110.40, 110.68, 107876
10/18/11, 109.84, 112.84, 109.00, 112.08, 259078
10/17/11, 111.48, 111.60, 109.64, 109.88, 309606
10/14/11, 111.50, 112.06, 110.914, 111.98, 423441.5
10/13/11, 109.70, 110.44, 108.90, 110.16, 363981.5
10/12/11, 110.28, 111.60, 110.00, 110.32, 509135
10/11/11, 108.76, 109.72, 108.60, 109.32, 663173
10/10/11, 107.74, 109.36, 107.66, 109.36, 168170
10/07/11, 107.16, 107.168, 105.18, 105.78, 627101.5
10/06/11, 104.52, 106.62, 103.763, 106.60, 583755
10/05/11, 102.88, 104.82, 102.00, 104.58, 280991.5
10/04/11, 99.14, 102.82, 98.24, 102.54, 285615
10/03/11, 102.82, 104.08, 100.34, 100.34, 333053
09/30/11, 104.56, 105.479, 103.38, 103.52, 183275.5
09/29/11, 107.06, 107.459, 104.16, 106.04, 119291.5
09/28/11, 107.70, 108.24, 105.072, 105.28, 197264.5
09/27/11, 108.44, 109.28, 106.8598, 107.42, 617509
09/26/11, 104.72, 106.346, 103.32, 106.20, 193814
09/23/11, 102.60, 104.32, 102.46, 103.68, 329172
09/22/11, 104.20, 105.00, 102.38, 103.78, 420497.5
09/21/11, 110.60, 110.86, 107.14, 107.14, 138976
09/20/11, 111.12, 112.14, 110.436, 110.48, 154505
09/19/11, 109.86, 111.10, 109.18, 110.66, 82121
09/16/11, 111.44, 112.056, 110.70, 111.70, 78975.5
09/15/11, 110.34, 111.10, 109.42, 111.04, 128670
09/14/11, 108.26, 110.46, 106.76, 109.16, 458955
09/13/11, 107.10, 108.06, 106.38, 107.64, 193477.5
09/12/11, 104.70, 106.76, 104.361, 106.7598, 161353
09/09/11, 107.66, 107.94, 105.44, 106.00, 174199.5
09/08/11, 109.34, 110.58, 108.68, 108.86, 115644
09/07/11, 108.72, 110.041, 108.30, 110.02, 199686.5
09/06/11, 104.72, 107.14, 104.64, 107.00, 197905.5
09/02/11, 108.32, 108.84, 107.40, 107.74, 150333
09/01/11, 111.74, 112.80, 110.54, 110.60, 274896
08/31/11, 111.98, 112.906, 110.92, 111.68, 214934.5
08/30/11, 110.50, 111.92, 109.66, 111.12, 129899.5
08/29/11, 109.34, 110.96, 109.24, 110.92, 158952.5
08/26/11, 105.66, 108.28, 104.02, 107.78, 197473
08/25/11, 108.72, 109.18, 105.62, 106.38, 294150.5
08/24/11, 106.32, 108.08, 106.06, 108.00, 150988.5
08/23/11, 103.52, 106.58, 103.00, 106.54, 301933.5
08/22/11, 105.32, 105.38, 102.78, 102.98, 246397.5
08/19/11, 103.36, 105.82, 102.84, 102.90, 1438367
08/18/11, 106.58, 106.70, 103.74, 104.90, 524127
08/17/11, 110.00, 110.80, 108.60, 109.44, 160518
08/16/11, 109.22, 110.36, 108.24, 109.32, 263771
08/15/11, 109.10, 110.40, 108.86, 110.26, 225949.5
08/12/11, 108.48, 109.00, 107.32, 108.0448, 307175
08/11/11, 103.72, 108.70, 103.26, 107.18, 919272.5
08/10/11, 105.46, 106.30, 102.48, 102.68, 403100.5
08/09/11, 104.40, 107.40, 100.92, 107.34, 579773
08/08/11, 106.02, 108.246, 102.54, 102.74, 790365
08/05/11, 111.38, 111.6536, 106.94, 109.78, 538413.5
08/04/11, 113.88, 113.96, 109.84, 110.02, 504183.5
08/03/11, 114.96, 115.54, 112.98, 115.42, 380526
08/02/11, 116.96, 117.50, 114.78, 114.842, 258363.5
08/01/11, 119.78, 119.82, 116.68, 117.78, 435918.5
07/29/11, 117.96, 119.36, 117.44, 118.20, 194564
07/28/11, 119.42, 120.48, 118.96, 119.12, 169122
07/27/11, 121.20, 121.24, 119.30, 119.46, 470290
07/26/11, 122.32, 122.50, 121.68, 121.88, 138812.5
07/25/11, 121.88, 123.00, 121.807, 122.40, 183620
07/22/11, 123.00, 123.20, 122.40, 123.10, 90223.5
07/21/11, 122.00, 123.244, 121.78, 123.00, 234228.5
07/20/11, 121.76, 121.78, 121.158, 121.38, 90736.5
07/19/11, 120.14, 121.48, 120.08, 121.38, 233259
07/18/11, 119.94, 120.02, 118.56, 119.44, 93960
07/15/11, 120.46, 120.58, 119.64, 120.46, 40443
07/14/11, 120.92, 121.38, 119.52, 119.80, 55873
07/13/11, 120.82, 121.82, 120.3198, 120.58, 129669
07/12/11, 120.46, 121.42, 120.16, 120.16, 132388.5
07/11/11, 121.44, 121.84, 120.446, 120.70, 92745
07/08/11, 122.40, 122.98, 122.02, 122.98, 105597
07/07/11, 123.58, 124.10, 123.38, 123.82, 195363
07/06/11, 122.08, 122.64, 121.76, 122.48, 94840
07/05/11, 122.40, 122.60, 122.00, 122.30, 91848
07/01/11, 120.74, 122.60, 120.54, 122.50, 139514.5
06/30/11, 119.94, 120.84, 119.82, 120.68, 124812.5
06/29/11, 119.10, 119.70, 118.668, 119.54, 125321.5
06/28/11, 117.48, 118.52, 117.36, 118.48, 59471.5
06/27/11, 116.08, 117.426, 115.826, 116.98, 77835.5
06/24/11, 117.32, 117.36, 115.80, 116.00, 114453
06/23/11, 116.84, 117.904, 116.00, 117.864, 260750
06/22/11, 118.66, 119.26, 118.20, 118.26, 106042
06/21/11, 117.94, 119.1552, 117.84, 118.96, 132444
06/20/11, 116.34, 117.56, 116.32, 117.36, 53659
06/17/11, 117.48, 117.50, 116.38, 116.70, 58773.5
06/16/11, 116.20, 116.9066, 115.54, 116.38, 66037
06/15/11, 117.28, 117.56, 115.90, 116.16, 79695
06/14/11, 117.82, 118.66, 117.82, 118.22, 75391.5
06/13/11, 116.90, 117.22, 116.18, 116.72, 77896
06/10/11, 117.84, 117.86, 116.40, 116.64, 106730
06/09/11, 117.78, 118.784, 117.4616, 118.2972, 43329
06/08/11, 117.70, 118.088, 117.26, 117.40, 87556
06/07/11, 118.52, 118.94, 117.8598, 117.88, 203681
06/06/11, 119.06, 119.18, 117.9334, 118.04, 113242
06/03/11, 119.00, 120.18, 119.00, 119.30, 148412
06/02/11, 120.70, 120.92, 119.82, 120.46, 211795.5
06/01/11, 123.04, 123.04, 120.54, 120.60, 221965
05/31/11, 123.30, 123.3598, 122.4176, 123.34, 172499.5
05/27/11, 121.98, 122.40, 121.86, 122.112, 47587.5
05/26/11, 120.78, 121.80, 120.54, 121.58, 64439.5
05/25/11, 120.16, 121.50, 120.16, 121.10, 62275
05/24/11, 121.16, 121.36, 120.52, 120.70, 89611.5
05/23/11, 120.70, 121.158, 120.40, 120.80, 136196.5
05/20/11, 122.86, 123.00, 122.00, 122.249, 95427.5
05/19/11, 123.34, 123.46, 122.64, 123.08, 268549
05/18/11, 121.90, 122.98, 121.68, 122.92, 74397.5
05/17/11, 121.36, 121.86, 120.92, 121.78, 142394.5
05/16/11, 122.20, 123.02, 121.62, 121.80, 113453
05/13/11, 123.62, 123.70, 122.20, 122.568, 126369.5
05/12/11, 122.68, 123.74, 122.02, 123.64, 113568
05/11/11, 124.12, 124.12, 122.418, 122.98, 174387.5
05/10/11, 123.66, 124.48, 123.52, 124.29, 175536
05/09/11, 122.80, 123.58, 122.58, 123.2798, 66099
05/06/11, 123.48, 124.00, 122.28, 122.78, 138646
05/05/11, 122.62, 123.352, 121.64, 122.204, 98929.5
05/04/11, 124.10, 124.10, 122.78, 123.278, 107222
05/03/11, 124.36, 124.52, 123.50, 124.12, 66700.5
05/02/11, 125.44, 125.44, 124.322, 124.52, 130793.5
04/29/11, 124.50, 124.88, 124.418, 124.80, 99143
04/28/11, 123.90, 124.60, 123.86, 124.44, 66200.5
04/27/11, 123.56, 124.2398, 123.00, 124.04, 72806.5
04/26/11, 122.62, 123.50, 122.5264, 123.247, 85035
04/25/11, 122.32, 122.40, 121.8262, 122.18, 98964.5
04/21/11, 122.38, 122.38, 121.94, 122.2984, 200260.5
04/20/11, 121.58, 121.98, 121.48, 121.76, 173219
04/19/11, 119.62, 120.14, 119.3198, 120.14, 78868.5
04/18/11, 119.30, 119.60, 118.4402, 119.40, 151941.5
04/15/11, 120.50, 121.04, 120.22, 120.72, 79753
04/14/11, 119.58, 120.496, 119.16, 120.30, 78635
04/13/11, 120.84, 120.90, 119.80, 120.28, 185080
04/12/11, 120.50, 120.60, 119.80, 120.24, 104752
04/11/11, 121.68, 122.02, 120.92, 121.128, 139619
04/08/11, 122.50, 122.52, 121.02, 121.54, 86855
04/07/11, 122.06, 122.50, 121.36, 122.00, 107322
04/06/11, 122.48, 122.50, 121.78, 122.22, 142859.5
04/05/11, 121.56, 122.32, 121.56, 121.86, 205232
04/04/11, 122.10, 122.26, 121.52, 121.86, 78766.5
04/01/11, 122.12, 122.34, 121.50, 121.80, 70658.5
03/31/11, 121.30, 121.56, 121.10, 121.24, 127497.5
03/30/11, 121.24, 121.74, 121.128, 121.40, 105519
03/29/11, 119.70, 120.62, 119.294, 120.584, 110931.5
03/28/11, 120.38, 120.64, 119.768, 119.80, 166628.5
03/25/11, 120.02, 120.58, 119.78, 120.06, 134421
03/24/11, 119.82, 120.38, 119.1998, 120.2308, 110781
03/23/11, 118.52, 119.42, 117.94, 119.12, 204112
03/22/11, 119.18, 119.30, 118.698, 118.74, 137781
03/21/11, 118.84, 119.38, 118.68, 119.16, 136331.5
03/18/11, 118.40, 118.40, 117.14, 117.38, 128050
03/17/11, 117.14, 117.40, 116.242, 116.88, 176162.5
03/16/11, 117.26, 117.56, 114.64, 115.44, 340202.5
03/15/11, 115.82, 118.24, 115.62, 117.678, 353387
03/14/11, 118.96, 119.2598, 118.0656, 119.00, 146092
03/11/11, 118.40, 120.14, 118.40, 119.70, 134343
03/10/11, 119.88, 119.88, 118.76, 118.90, 267847
03/09/11, 121.06, 121.38, 120.50, 121.12, 119853.5
03/08/11, 120.42, 121.6176, 119.96, 121.26, 106312
03/07/11, 121.60, 121.748, 119.60, 120.14, 155169
03/04/11, 122.06, 122.06, 120.40, 121.20, 168530.5
03/03/11, 121.08, 122.238, 121.08, 122.10, 136428
03/02/11, 119.62, 120.56, 119.50, 120.04, 176311.5
03/01/11, 122.28, 122.30, 119.70, 119.70, 235339
02/28/11, 121.54, 121.94, 121.16, 121.78, 208346.5
02/25/11, 120.34, 121.12, 120.20, 121.06, 106329.5
02/24/11, 119.66, 120.152, 118.66, 119.76, 241255.5
02/23/11, 120.50, 120.76, 119.10, 119.88, 275961
02/22/11, 121.68, 122.38, 120.24, 120.56, 288377
02/18/11, 122.96, 123.22, 122.68, 123.08, 120790
02/17/11, 122.06, 122.96, 121.96, 122.88, 158248
02/16/11, 122.10, 122.60, 121.972, 122.42, 94293.5
02/15/11, 121.72, 121.86, 121.38, 121.648, 82139.5
02/14/11, 121.72, 122.14, 121.58, 122.08, 92196.5
02/11/11, 120.60, 121.92, 120.56, 121.78, 149165.5
02/10/11, 120.40, 121.16, 120.16, 121.02, 125199.5
02/09/11, 120.98, 121.28, 120.464, 120.98, 139631
02/08/11, 120.88, 121.30, 120.60, 121.28, 153460
02/07/11, 120.30, 121.12, 120.26, 120.7182, 118009
02/04/11, 119.70, 120.02, 119.14, 119.96, 97027.5
02/03/11, 119.20, 119.80, 118.50, 119.64, 72210
02/02/11, 119.24, 119.66, 119.24, 119.34, 90959
02/01/11, 118.48, 119.7724, 118.38, 119.54, 147399
01/31/11, 117.22, 117.80, 116.938, 117.70, 140533
01/28/11, 119.08, 119.22, 116.68, 116.804, 891381
01/27/11, 118.68, 119.092, 118.48, 118.90, 297243.5
01/26/11, 118.44, 118.94, 118.24, 118.74, 109247.5
01/25/11, 117.80, 118.20, 117.20, 118.12, 226508
01/24/11, 117.40, 118.20, 117.38, 118.16, 455896
01/21/11, 117.90, 118.14, 117.32, 117.44, 117902.5
01/20/11, 117.08, 117.38, 116.3212, 117.176, 103419
01/19/11, 118.44, 118.50, 117.02, 117.32, 111937
01/18/11, 118.26, 118.58, 118.0476, 118.50, 194877.5
01/14/11, 117.30, 118.34, 117.26, 118.30, 193385
01/13/11, 117.68, 117.74, 117.16, 117.46, 96046
01/12/11, 117.32, 117.7188, 117.10, 117.62, 107309.5
01/11/11, 116.66, 116.848, 116.12, 116.58, 131686.5
01/10/11, 115.88, 116.28, 115.48, 116.20, 124459
01/07/11, 116.70, 116.86, 115.48, 116.306, 82241
01/06/11, 116.84, 116.92, 116.22, 116.54, 72415.5
01/05/11, 115.86, 116.80, 115.72, 116.74, 717739.5
01/04/11, 116.56, 116.56, 115.4988, 116.12, 108334
01/03/11, 115.94, 116.66, 115.898, 116.22, 119178
12/31/10, 114.86, 115.14, 114.68, 115.14, 145711
12/30/10, 115.12, 115.26, 114.876, 115.02, 78866.5
12/29/10, 115.32, 115.44, 115.20, 115.20, 53570
12/28/10, 115.22, 115.22, 114.80, 115.10, 56607
12/27/10, 114.46, 115.02, 114.40, 114.98, 71769.5
12/23/10, 115.44, 115.52, 115.158, 115.42, 57368.5
12/22/10, 115.34, 115.60, 115.248, 115.60, 108206.5
12/21/10, 114.86, 115.30, 114.78, 115.18, 76153.5
12/20/10, 114.58, 114.74, 113.96, 114.48, 72572
12/17/10, 114.00, 114.34, 113.82, 114.24, 59087
12/16/10, 113.56, 114.16, 113.12, 114.08, 60591.5
12/15/10, 113.74, 114.20, 113.24, 113.42, 43596
12/14/10, 114.12, 114.36, 113.66, 113.92, 59650.5
12/13/10, 114.32, 114.44, 113.82, 113.86, 77023.5
12/10/10, 113.48, 113.88, 113.22, 113.80, 73926
12/09/10, 113.34, 113.34, 112.6676, 113.12, 54810.5
12/08/10, 112.40, 112.74, 111.9598, 112.70, 69022
12/07/10, 113.34, 113.38, 112.202, 112.24, 108968.5
12/06/10, 112.16, 112.42, 112.00, 112.20, 64115
12/03/10, 111.66, 112.46, 111.64, 112.34, 184053.5
12/02/10, 110.74, 112.10, 110.74, 112.06, 60603.5
12/01/10, 109.92, 110.74, 109.88, 110.62, 33306
11/30/10, 107.96, 108.86, 107.82, 108.18, 91914
11/29/10, 108.36, 109.16, 107.66, 108.934, 45952.5
11/26/10, 108.96, 109.40, 108.82, 109.04, 32623.5
11/24/10, 108.94, 109.7724, 108.94, 109.659, 30071.5
11/23/10, 108.56, 108.64, 107.924, 108.26, 142394.5
11/22/10, 109.42, 109.804, 108.58, 109.80, 25330.5
11/19/10, 109.50, 109.94, 109.034, 109.90, 20244
11/18/10, 109.0802, 109.92, 109.0802, 109.64, 26057.5
11/17/10, 108.06, 108.452, 107.78, 108.04, 42403
11/16/10, 109.02, 109.02, 107.4744, 107.96, 32805
11/15/10, 110.30, 110.521, 109.64, 109.72, 202727.5
11/12/10, 110.40, 110.86, 109.38, 109.8198, 39448
11/11/10, 110.68, 111.28, 110.4236, 111.20, 23973.5
11/10/10, 111.16, 111.60, 110.32, 111.56, 28176
11/09/10, 112.18, 112.30, 110.796, 111.14, 35673
11/08/10, 111.88, 112.08, 111.50, 112.02, 43399
11/05/10, 111.90, 112.30, 111.68, 112.16, 48267.5
11/04/10, 110.90, 111.80, 110.74, 111.72, 48967
11/03/10, 109.42, 109.66, 108.32, 109.66, 31832.5
11/02/10, 109.22, 109.42, 108.858, 109.20, 26077
11/01/10, 108.92, 109.42, 107.76, 108.36, 51504
10/29/10, 108.10, 108.42, 108.00, 108.30, 13358.5
10/28/10, 108.76, 108.82, 107.76, 108.22, 19229
10/27/10, 107.74, 108.22, 107.22, 108.14, 17106.5
10/26/10, 107.92, 108.552, 107.88, 108.48, 14976.5
10/25/10, 109.02, 109.28, 108.46, 108.50, 29563
10/22/10, 108.16, 108.20, 107.94, 108.18, 24846.5
10/21/10, 108.26, 108.756, 107.31, 107.92, 29367.5
10/20/10, 106.94, 108.16, 106.94, 107.76, 22798.5
10/19/10, 107.14, 107.68, 106.02, 106.6202, 38548
10/18/10, 107.62, 108.44, 107.44, 108.34, 22848.5
10/15/10, 108.04, 108.08, 106.72, 107.56, 54913
10/14/10, 107.70, 107.818, 106.80, 107.36, 19074.5
10/13/10, 107.58, 108.28, 107.24, 107.76, 74418
10/12/10, 106.38, 107.24, 105.74, 107.12, 42019
10/11/10, 106.72, 106.84, 106.28, 106.50, 14181.5
10/08/10, 106.02, 106.74, 105.66, 106.6798, 61519
10/07/10, 106.50, 106.50, 105.32, 105.88, 49868.5
10/06/10, 106.12, 106.28, 105.62, 105.936, 276889.5
10/05/10, 105.02, 106.20, 104.82, 106.116, 19835.5
10/04/10, 105.26, 105.26, 103.50, 103.84, 88698.5
10/01/10, 105.08, 105.16, 104.1648, 104.72, 17065
09/30/10, 105.20, 105.68, 103.96, 104.36, 44707
09/29/10, 104.58, 104.91, 104.22, 104.52, 15890
09/28/10, 104.318, 105.02, 103.42, 105.02, 49853
09/27/10, 104.98, 104.98, 104.34, 104.34, 15044.5
09/24/10, 103.94, 104.90, 103.868, 104.84, 24126.5
09/23/10, 103.32, 104.34, 103.12, 103.3062, 33358
09/22/10, 104.56, 105.04, 103.96, 104.16, 18148
09/21/10, 105.02, 105.44, 104.28, 104.7198, 19286.5
09/20/10, 103.74, 105.04, 103.46, 105.04, 19006
09/17/10, 103.88, 103.88, 103.02, 103.36, 49365
09/16/10, 103.02, 103.32, 102.70, 103.26, 59580.5
09/15/10, 102.62, 103.38, 102.40, 103.30, 9283
09/14/10, 102.84, 103.48, 102.38, 103.038, 59420
09/13/10, 102.96, 103.14, 102.50, 103.06, 33752.5
09/10/10, 101.68, 101.86, 101.296, 101.78, 8638
09/09/10, 102.50, 102.50, 101.14, 101.32, 26513
